State,Year,Deaths,Total_Deaths_Annual,Mortality_Rate_Per_100k,Mortality_Rank_National,Mortality_Percentile,Mortality_YoY_Change_Pct,Deaths_YoY_Change_Pct,Mortality_3Yr_Rolling_Avg,Mortality_Trend_Slope,Deaths_Cumulative_2018,Mortality_Volatility,County_Burden_Concentration,High_Burden_County_Count,Total_Population,Population_65plus,Population_85plus,Population_75_84,Pct_Population_65plus,Pct_Population_85plus,Pct_Population_75_84,Working_Age_Population,Elderly_Dependency_Ratio,Very_Old_Ratio,Age_65plus_YoY_Growth,Age_85plus_YoY_Growth,Deaths_Female,Deaths_Male,Mortality_Rate_Female,Mortality_Rate_Male,Female_Male_Death_Ratio,Female_Pct_Of_Deaths,State_Code,Total_Funding_Annual,Mean_Award_Size,Median_Award_Size,Award_Size_StdDev,Total_Direct_Cost,Total_Indirect_Cost,Number_Of_Projects,Number_Of_Applications,Total_Funding_Millions,Mean_Award_Millions,Indirect_Cost_Ratio,Funding_YoY_Change_Pct,Projects_YoY_Change,Funding_3Yr_Rolling_Avg,Funding_Trend_Slope,Funding_Cumulative_2018,Funding_Volatility,Number_Of_Institutions,Number_Of_PIs,Number_Of_Unique_Projects,Number_Of_Universities,Number_Of_Schools,Number_Of_Medical_Centers,Top_Institution_Funding_Share,PIs_Per_Institution,Mortality_Rate_Per_100k_Lag1,Mortality_Rate_Per_100k_Lag2,Mortality_Rate_Per_100k_Lag3,Total_Deaths_Annual_Lag1,Total_Deaths_Annual_Lag2,Total_Deaths_Annual_Lag3,Population_65plus_Lag1,Population_65plus_Lag2,Population_65plus_Lag3,Population_85plus_Lag1,Population_85plus_Lag2,Population_85plus_Lag3,Total_Funding_Annual_Lag1,Total_Funding_Annual_Lag2,Total_Funding_Annual_Lag3,Number_Of_Projects_Lag1,Number_Of_Projects_Lag2,Number_Of_Projects_Lag3,Population,Funding_Per_Death,Funding_Per_65plus,Funding_Per_Capita,Projects_Per_Million_Pop,Funding_Per_Mortality_Unit,Deaths_Per_100k_Elderly,Overall_Burden_Index,Research_Capacity_Index,Funding_Burden_Alignment,Num_R1_Universities,Per_Capita_Income,Median_Income,Prior_NIH_Funding_Total,Rural_Population_Pct,Region,Regional_Avg_Funding,Regional_Avg_Mortality,Regional_Avg_65plus_Pop,Funding_vs_Regional_Avg,Mortality_vs_Regional_Avg
Nevada,2022,679,679,21.86924382338798,12.0,78.43137254901961,10.5838375797914,12.231404958677693,22.12086333352401,0.341454351246262,2538,2.4800982178662276,100.0,1.0,3104817,227912,8401,119192,7.3405936646185586,0.27057955428613023,3.8389380114834464,1924986.54,11.839667200997676,3.686071817192601,4.213115803528145,17.545823422414998,442.0,237.0,14.235943696520602,7.633300126867381,1.8649789029535866,65.09572901325478,NV,718383.0,359191.5,359191.5,328738.89232109423,842123.0,346673.0,3,3,0.718383,0.3591915,0.4116655167950525,-48.281120074297256,-2.0,1069567.3333333333,80452.69999999988,4184015.0,336440.5324337918,1,3,3,0.0,1.0,0.0,100.0,3.0,19.776166483287668,24.717179693896373,16.989740887947782,605.0,749.0,505.0,218698,228258,205594,7147,10755,7291,1389015.0,1101304.0,975313.0,5.0,3.0,2.0,3104817,1058.0014727540502,3.152019200393134,0.23137692173161897,0.9662405223882761,32849.00958631812,297.92200498437995,0.6944767102992335,-0.6371973963706766,-1.284730889650982,2,37945,71646,1389015.0,17.42551397187703,West,68532690.3076923,21.28792901885877,454884.46153846156,-67814307.3076923,0.5813148045292102
Nevada,2023,632,632,20.1209805794333,14.0,74.50980392156863,-7.994164124161463,-6.921944035346095,20.588796962036316,0.341454351246262,3170,1.1222220429951346,100.0,1.0,3141000,231279,6790,121893,7.363228271251194,0.21617319325055714,3.8807067812798475,1947420.0,11.876174631050313,2.935848045001924,1.477324581417383,-19.17628853707892,411.0,221.0,13.085004775549187,7.035975803884114,1.8597285067873304,65.03164556962025,NV,1569037.0,523012.3333333333,585665.0,244333.74668541664,1177246.0,391791.0,3,3,1.569037,0.5230123333333333,0.3328029995430012,118.41232323147959,0.0,1225478.3333333333,80452.69999999988,5753052.0,448287.0039799652,1,3,3,0.0,1.0,0.0,100.0,3.0,21.86924382338798,19.776166483287668,24.717179693896373,679.0,605.0,749.0,227912,218698,228258,8401,7147,10755,718383.0,1389015.0,1101304.0,3.0,5.0,3.0,3141000,2482.653481012658,6.784174092762421,0.4995342247691818,0.9551098376313275,77980.1458386076,273.2630286364088,0.6267161067937913,-0.6371973963706766,-1.2086515994044613,2,39963,75561,718383.0,45.775545132091416,West,70407089.6923077,19.5641959357848,473191.6923076923,-68838052.6923077,0.556784643648502
New Hampshire,2019,221,221,16.39315077841504,27.0,49.01960784313725,,,16.39315077841504,-0.7025071688840822,221,,90.9502262443439,1.0,1348124,28884,12192,16692,2.1425328827318553,0.9043678474680371,1.2381650352638185,835836.88,3.4556981979546055,42.210220191109265,,,178.0,43.0,13.203533206144241,3.1896175722708,4.1395348837209305,80.54298642533936,NH,6551701.0,409481.3125,281296.0,580241.178969311,5720977.0,2952105.0,15,23,6.551701,0.4094813125,0.516014135347861,,,6551701.0,969892.8999999994,6551701.0,,2,16,15,0.0,1.0,0.0,100.0,8.0,,,,,,,,,,,,,,,,,,,1348124,29645.70588235294,226.82803628306328,4.859865264619575,11.126572926526046,399660.8759694118,765.1294834510455,-0.30414714576702795,-0.5477483303756868,-0.22906204807581365,1,40003,76768,0.0,48.80997657289848,Northeast,83986703.55555555,17.275776441693175,171713.77777777778,-77435002.55555555,-0.8826256632781337
New Hampshire,2020,184,184,13.57689095100218,38.0,27.450980392156865,-17.17949078538975,-16.7420814479638,14.985020864708611,-0.7025071688840822,405,1.9913964215468896,100.0,0.0,1355244,21281,9471,11810,1.5702707409145513,0.6988409467225091,0.8714297941920421,840251.28,2.532694743410566,44.50448757107279,-26.32253150533167,-22.31791338582677,164.0,20.0,12.1011419345889,1.4757490164132807,8.2,89.13043478260869,NH,7304774.0,486984.93333333335,408373.0,571811.2004972155,6066119.0,3116683.0,13,21,7.304774,0.48698493333333337,0.5137853378741828,11.494312698335897,-2.0,6928237.5,969892.8999999994,13856475.0,532503.0250284969,2,18,13,0.0,1.0,0.0,97.00268618851179,9.0,16.39315077841504,,,221.0,,,28884,,,12192,,,6551701.0,,,15.0,,,1355244,39699.858695652176,343.2533245618157,5.390006522810652,9.592368606686325,538029.9529813044,864.6210234481462,-0.49385538017659164,-0.5477092417837454,-0.031989387730247676,1,41234,77923,6551701.0,14.919726185840762,Northeast,97706939.22222222,17.938543065268405,222537.44444444444,-90402165.22222222,-4.361652114266224
New Hampshire,2021,98,98,7.14194618033414,41.0,21.568627450980394,-47.39630592814803,-46.7391304347826,12.370662636583788,-0.7025071688840822,503,4.742092016058606,100.0,0.0,1372175,10248,6012,4236,0.7468435148577988,0.4381365350629475,0.30870697979485123,850748.5,1.204586314286772,58.66510538641686,-51.84436821577933,-36.52201457079506,98.0,,7.14194618033414,,,,NH,6609294.0,508407.23076923075,410000.0,605871.0726869694,5629720.0,2851123.0,12,19,6.609294,0.5084072307692308,0.5064413505467412,-9.520896881956919,-1.0,6821923.0,969892.8999999994,20465769.0,419151.58900211746,3,17,12,0.0,1.0,0.0,94.4999723117174,5.666666666666667,13.57689095100218,16.39315077841504,,184.0,221.0,,21281,28884,,9471,12192,,7304774.0,6551701.0,,13.0,15.0,,1372175,67441.77551020408,644.9350117096019,4.816655310000547,8.745240220817315,925419.1831071429,956.2841530054645,-0.8592086898352679,-0.5277491856885936,-0.32656270750436767,1,43877,83449,7304774.0,56.23730623509744,Northeast,107881276.22222222,15.148931884853305,183909.77777777778,-101271982.22222222,-8.006985704519163
New Hampshire,2022,159,159,11.524996194576728,35.0,33.33333333333333,61.37052707442165,62.24489795918367,10.747944441971015,-0.7025071688840822,662,3.2870937954457125,92.45283018867924,0.0,1379610,26214,8419,17795,1.9001022027964425,0.6102449242901979,1.2898572785062445,855358.2,3.0646809722523267,32.11642633707179,155.79625292740045,40.03659347970725,159.0,,11.524996194576728,,,,NH,8155963.0,509747.6875,443970.5,553756.1418425646,6819794.0,3198408.0,15,22,8.155963,0.5097476875,0.46898894600042174,23.401425326214877,3.0,7356677.0,969892.8999999994,28621732.0,774639.7162210314,4,19,15,0.0,1.0,0.0,83.03387349844525,4.75,7.14194618033414,13.57689095100218,16.39315077841504,98.0,184.0,221.0,10248,21281,28884,6012,9471,12192,6609294.0,7304774.0,6551701.0,12.0,13.0,15.0,1379610,51295.36477987422,311.1300450141146,5.911788838874754,10.872637919412009,707675.9820396226,606.5461203936828,-0.526428894525606,-0.48978576602798407,-0.008908045213696925,1,48250,90845,6609294.0,17.059157189010392,Northeast,113233410.8888889,15.446170606569508,192165.0,-105077447.8888889,-3.92117441199278
New Hampshire,2023,193,193,13.906562312207367,27.0,49.01960784313725,20.664354915373618,21.383647798742132,10.857834895706077,-0.7025071688840822,855,3.4313023769310913,100.0,1.0,1387834,31577,9238,22339,2.275272114676539,0.665641568083791,1.6096305465927483,860457.08,3.6697937333492567,29.255470754029833,20.458533607995722,9.72799619907352,144.0,49.0,10.375880688900834,3.530681623306534,2.938775510204082,74.61139896373057,NH,10975571.0,609753.9444444445,437095.5,716224.5935640967,9346984.0,4926435.0,18,25,10.975571,0.6097539444444445,0.5270614564013376,34.57112299307881,3.0,8580276.0,969892.8999999994,39597303.0,2213848.425628774,4,22,18,0.0,1.0,0.0,80.28322171119844,5.5,11.524996194576728,7.14194618033414,13.57689095100218,159.0,98.0,184.0,26214,10248,21281,8419,6012,9471,8155963.0,6609294.0,7304774.0,15.0,12.0,13.0,1387834,56868.243523316065,347.58118250625455,7.908417721427779,12.969850861126043,789236.8188193783,611.2043576020521,-0.38097552227568904,-0.47434593541646125,-0.10897191212882135,1,50867,95628,8155963.0,39.52616463233632,Northeast,121953687.1111111,15.105494863184122,189270.44444444444,-110978116.1111111,-1.198932550976755
New Jersey,2019,1825,1825,20.55526703093979,18.0,66.66666666666666,,,20.55526703093979,-1.4657126989713753,1825,,36.76712328767123,8.0,8878503,245238,81550,163688,2.7621548362375954,0.9185106993825423,1.8436441368550531,5504671.86,4.455088445544508,33.25341097219844,,,1511.0,314.0,17.01863478561645,3.5366322453233385,4.812101910828026,82.79452054794521,NJ,20496828.0,569356.3333333334,426850.5,581264.6893198115,14952452.0,6938109.0,36,41,20.496828,0.5693563333333334,0.46401145444238845,,,20496828.0,1070348.0999999999,20496828.0,,12,33,36,0.0,7.0,3.0,21.80193442614633,2.75,,,,,,,,,,,,,,,,,,,8878503,11231.138630136986,83.57933109876936,2.3085905360396906,4.054737606103191,997156.9802108712,744.1750462815713,0.15811678548118704,-0.19893516210472473,-0.5549542664095494,2,42745,82545,0.0,27.644165322464477,Northeast,83986703.55555555,17.275776441693175,171713.77777777778,-63489875.55555555,3.2794905892466133
New Jersey,2020,1970,1970,22.17115728263994,19.0,64.70588235294117,7.861198053364671,7.9452054794520555,21.363212156789864,-1.4657126989713753,3795,1.1426069546304136,31.31979695431472,8.0,8885418,292911,88885,192041,3.2965359648808867,1.0003468604403305,2.1613051856423637,5508959.16,5.316993491743366,30.345395017599202,19.43948327746923,8.994481912936859,1647.0,323.0,18.535987839851767,3.6351694427881727,5.099071207430341,83.60406091370558,NJ,23106675.0,550158.9285714285,390000.0,637590.5354061739,16356205.0,7385741.0,41,43,23.106675,0.5501589285714286,0.4515559079872134,12.732931163787885,5.0,21801751.5,1070348.0999999999,43603503.0,1845440.5115593674,16,40,41,0.0,8.0,4.0,21.88704346254924,2.5,20.55526703093979,,,1825.0,,,245238,,,81550,,,20496828.0,,,36.0,,,8885418,11729.276649746193,78.8863340741727,2.600516374131189,4.614301769483439,1042195.2587063452,672.5592415443599,0.3131189605417721,-0.06760929138973788,-0.6844343142184632,2,44153,85245,20496828.0,24.287354447363946,Northeast,97706939.22222222,17.938543065268405,222537.44444444444,-74600264.22222222,4.232614217371534
New Jersey,2021,1665,1665,18.031142219253493,21.0,60.78431372549019,-18.672976834764,-15.482233502538067,20.252522177611073,-1.4657126989713753,5460,2.0865454742059755,37.2972972972973,6.0,9234024,260413,79090,181323,2.8201464496951707,0.8565063292016568,1.9636401204935139,5725094.88,4.548623305959953,30.37098762350574,-11.094837681070358,-11.019857118748943,1362.0,303.0,14.749799220794749,3.281342998458743,4.4950495049504955,81.8018018018018,NJ,24372407.0,580295.4047619047,410618.0,577916.4174197858,17269286.0,8159810.0,42,45,24.372407,0.5802954047619048,0.4725041903874891,5.477776443387028,1.0,22658636.666666668,1070348.0999999999,67975910.0,1976254.5148366725,14,41,42,2.0,7.0,1.0,30.581366050550525,2.9285714285714284,22.17115728263994,20.55526703093979,,1970.0,1825.0,,292911,245238,,88885,81550,,23106675.0,20496828.0,,41.0,36.0,,9234024,14638.082282282283,93.5913606463579,2.639413434489666,4.548396235487367,1351684.0310856935,639.3690023155526,0.05114100043228301,-0.11267601378388213,-0.41007855067049215,2,46691,89703,23106675.0,38.29420124479309,Northeast,107881276.22222222,15.148931884853305,183909.77777777778,-83508869.22222222,2.882210334400188
New Jersey,2022,1569,1569,16.963880557414303,25.0,52.94117647058824,-5.918990870692475,-5.765765765765762,19.055393353102577,-1.4657126989713753,7029,2.750590938718899,40.152963671128106,7.0,9249063,252923,73587,179336,2.7345797082363914,0.7956157288581557,1.9389639793782352,5734419.06,4.410612432639341,29.094625637051593,-2.876200496902992,-6.957896067770896,1303.0,266.0,14.08791355405407,2.8759670033602323,4.898496240601504,83.04652644996813,NJ,19446782.0,452250.74418604653,397500.0,422408.88740199927,14343215.0,5946671.0,41,45,19.446782,0.45225074418604655,0.41459819154910527,-20.20984222034369,-1.0,22308621.333333332,1070348.0999999999,87422692.0,2557950.8696056553,15,36,41,0.0,10.0,2.0,22.415693249402395,2.4,18.031142219253493,22.17115728263994,20.55526703093979,1665.0,1970.0,1825.0,260413,292911,245238,79090,88885,81550,24372407.0,23106675.0,20496828.0,42.0,41.0,36.0,9249063,12394.379859783301,76.88815172997316,2.1025677952458537,4.432881471344719,1146364.0016906692,620.3469039984501,-0.013537067366468833,-0.103048266688354,-0.3935689877856347,2,50995,97126,24372407.0,10.33537642417874,Northeast,113233410.8888889,15.446170606569508,192165.0,-93786628.8888889,1.5177099508447949
New Jersey,2023,1467,1467,15.83034189869574,24.0,54.90196078431373,-6.682071680958246,-6.500956022944548,16.94178822512118,-1.4657126989713753,8496,1.1005664750942612,41.03612815269257,4.0,9267014,268169,64522,203647,2.893801606428996,0.6962544785191864,2.19754712790981,5745548.68,4.66742194585322,24.060200843497945,6.0279215413386655,-12.318751953470041,1229.0,238.0,13.262092838102975,2.568249060592765,5.163865546218488,83.77641445126108,NJ,27678515.0,615078.1111111111,392500.0,801337.9503358805,20539315.0,8498711.0,45,51,27.678515,0.6150781111111111,0.4137777233564021,42.32953812101148,4.0,23832568.0,1070348.0999999999,115101207.0,4142333.479485083,10,45,45,0.0,6.0,2.0,41.233465740484995,4.5,16.963880557414303,18.031142219253493,22.17115728263994,1569.0,1665.0,1970.0,252923,260413,292911,73587,79090,88885,19446782.0,24372407.0,23106675.0,41.0,42.0,41.0,9267014,18867.42672119973,103.21295526328547,2.986778157451796,4.855933097759429,1748447.0756933196,547.0430959581457,-0.046945629469817445,-0.19507977111842378,-0.27966094156395255,2,53118,101050,19446782.0,32.38814694729699,Northeast,121953687.1111111,15.105494863184122,189270.44444444444,-94275172.1111111,0.724847035511619
New Mexico,2019,201,201,9.605945937162778,40.0,23.52941176470588,,,9.605945937162778,0.9298414877139018,201,,100.0,1.0,2092454,49147,8540,24050,2.348773258575816,0.40813322538990104,1.1493681581530586,1297321.48,3.788343965444864,17.376442102264637,,,153.0,48.0,7.311988698437338,2.2939572387254388,3.1875,76.11940298507463,NM,4258738.0,1064684.5,841042.0,797289.9528667933,3740767.0,1407954.0,4,5,4.258738,1.0646845,0.3763811004534632,,,4258738.0,1266944.0999999999,4258738.0,,2,4,4,0.0,1.0,0.0,90.56286158012068,2.0,,,,,,,,,,,,,,,,,,,2092454,21187.751243781095,86.65306122448979,2.0352839297781458,1.9116310322711991,443343.9484105472,408.9771501821067,-0.5280886181221242,-0.6069441198678432,-0.0275438417088667,1,27230,49754,0.0,43.28014373217036,West,50894271.916666664,21.260684533168384,430332.4166666667,-46635533.916666664,-11.654738596005606
New Mexico,2020,287,287,13.686081350639789,37.0,29.411764705882355,42.475102818266784,42.7860696517413,11.646013643901284,0.9298414877139018,488,2.8850914190289716,96.16724738675958,1.0,2097021,56930,12252,27253,2.7148035236652377,0.5842573822579745,1.2996054879755616,1300153.02,4.378715360750383,21.52116634463376,15.836164974464362,43.46604215456675,228.0,59.0,10.872566369149379,2.8135149814904095,3.864406779661017,79.44250871080139,NM,6125063.0,765632.875,445936.5,676115.9469973512,5787435.0,2428879.0,7,13,6.125063,0.765632875,0.4196814305473841,43.82342844288614,3.0,5191900.5,1266944.0999999999,10383801.0,1319691.0633979833,2,9,7,0.0,2.0,0.0,93.81639013345658,4.5,9.605945937162778,,,201.0,,,49147,,,8540,,,4258738.0,,,4.0,,,2097021,21341.682926829268,107.58937291410504,2.9208400869614564,3.3380686221072655,447539.5727290244,504.12787633936415,-0.31411291462151897,-0.5863381347565086,-0.22326844307859023,1,27945,51243,4258738.0,38.81320089954406,West,60136814.0,24.920214610330017,548793.0909090909,-54011751.0,-11.234133259690228
New Mexico,2021,257,257,12.183755687727972,34.0,35.294117647058826,-10.97703297548781,-10.45296167247387,11.825260991843512,0.9298414877139018,745,2.0635564163139013,100.0,1.0,2109366,34126,8312,25814,1.6178320879354269,0.39405205165912416,1.223780036276303,1307806.92,2.609406593444237,24.356795405262847,-40.05620937994028,-32.15801501795625,197.0,60.0,9.33929910693545,2.8444565807925226,3.283333333333333,76.65369649805449,NM,6350402.0,1058400.3333333333,672416.5,1024129.4337410027,5999693.0,2457230.0,5,11,6.350402,1.0584003333333332,0.4095592891169598,3.678966240837034,-2.0,5578067.666666667,1266944.0999999999,16734203.0,1148114.756128643,1,7,5,0.0,1.0,0.0,100.0,7.0,13.686081350639789,9.605945937162778,,287.0,201.0,,56930,49147,,12252,8540,,6125063.0,4258738.0,,7.0,4.0,,2109366,24709.73540856031,186.08691320400868,3.0105737932629992,2.370380483993769,521218.7573981323,753.0914844986228,-0.5284432104680943,-0.621738021463183,-0.0067345197271212465,1,29624,54020,6125063.0,57.50999569638115,West,69185081.81818181,22.395972490797934,495129.8181818182,-62834679.81818181,-10.212216803069962
New Mexico,2022,326,326,15.432222954910927,28.0,47.05882352941176,26.662281733496652,26.848249027237348,13.767353331092897,0.9298414877139018,1071,1.6257578994410093,96.0122699386503,1.0,2112463,68481,12057,38498,3.2417609207829914,0.5707555587955859,1.822422451896199,1309727.06,5.228646646424179,17.606343365313005,100.67104260681003,45.055341674687185,231.0,95.0,10.935102768663876,4.49712018624705,2.431578947368421,70.85889570552148,NM,5114522.0,730646.0,368086.0,757603.6097148692,5426646.0,2211509.0,6,10,5.114522,0.730646,0.4075277805112034,-19.461445117962604,1.0,5863329.0,1266944.0999999999,21848725.0,658200.8497920671,1,8,6,0.0,1.0,0.0,100.0,8.0,12.183755687727972,13.686081350639789,9.605945937162778,257.0,287.0,201.0,34126,56930,49147,8312,12252,8540,6350402.0,6125063.0,4258738.0,5.0,7.0,4.0,2112463,15688.717791411043,74.6852703669631,2.4211179083373295,2.840286433419189,331418.35851797543,476.04445028548065,-0.1699829822359429,-0.6165914112593421,-0.37728062373198856,1,32667,58722,6350402.0,55.47012716259679,West,68532690.3076923,21.28792901885877,454884.46153846156,-63418168.307692304,-5.855706063947842
New Mexico,2023,283,283,13.382082573596724,28.0,47.05882352941176,-13.284802761755044,-13.190184049079756,13.666020405411873,0.9298414877139018,1354,1.642741737383476,96.113074204947,1.0,2114768,56149,9135,28282,2.6550902983211397,0.4319622767130957,1.3373571001641789,1311156.16,4.282403706969581,16.269212274483962,-18.007914604050757,-24.234884299577008,227.0,56.0,10.73403796539384,2.6480446082028855,4.053571428571429,80.21201413427562,NM,11098729.0,1233192.111111111,756454.0,1239180.3204896618,9006358.0,3440003.0,9,9,11.098729,1.233192111111111,0.3819527271734035,117.00422835213145,3.0,7521217.666666667,1266944.0999999999,32947454.0,3159238.8875639546,3,9,9,0.0,2.0,0.0,89.36420557705301,3.0,15.432222954910927,12.183755687727972,13.686081350639789,326.0,257.0,287.0,68481,34126,56930,12057,8312,12252,5114522.0,6350402.0,6125063.0,6.0,5.0,7.0,2114768,39218.12367491166,197.66565744714956,5.248201693991965,4.255785977468924,829372.329677456,504.01610001959074,-0.3343010880375196,-0.5561044025496459,-0.1544419638311328,1,34823,62125,5114522.0,59.29101484748134,West,70407089.6923077,19.5641959357848,473191.6923076923,-59308360.692307696,-6.182113362188074
New York,2019,2362,2362,12.068064085814255,37.0,29.411764705882355,,,12.068064085814255,-0.9011078732972049,2362,,35.60541913632515,9.0,19572319,539671,92244,447427,2.7573176178050236,0.4712982656781754,2.286019352126848,12134837.78,4.447286480330683,17.092636069012418,,,1833.0,529.0,9.365267345172537,2.7027967406417197,3.4650283553875236,77.60372565622355,NY,242023857.0,652355.4097035041,414047.0,911431.4625401489,188278102.0,79028593.0,354,428,242.023857,0.652355409703504,0.41974394345657895,,,242023857.0,25625005.09999999,242023857.0,,49,332,354,0.0,26.0,1.0,29.654141905522973,6.775510204081633,,,,,,,,,,,,,,,,,,,19572319,102465.6464860288,448.46555957240616,12.365619883877837,18.086768358925685,20054903.195657846,437.6740643836707,-0.08143304124769601,2.317555068031209,-1.850945167718786,11,39326,68486,0.0,17.904157425171416,Northeast,83986703.55555555,17.275776441693175,171713.77777777778,158037153.44444445,-5.20771235587892
New York,2020,2479,2479,12.703147229066442,39.0,25.49019607843137,5.262510529743647,4.953429297205747,12.385605657440347,-0.9011078732972049,4841,0.4490715972108895,33.561920129084314,9.0,19514849,676329,105705,570624,3.465714748804872,0.5416644525407294,2.9240502962641424,12099206.38,5.589862498072373,15.629227787068128,25.32246498329538,14.592819045141137,1938.0,541.0,9.93089928597449,2.77224794309195,3.5822550831792976,78.1766841468334,NY,293151858.0,623727.3574468085,419057.0,866570.8036318553,220425142.0,93642637.0,432,532,293.151858,0.6237273574468085,0.42482738652381136,21.125190563341857,78.0,267587857.5,25625005.09999999,535175715.0,36152956.21561258,43,417,432,0.0,26.0,2.0,37.33291023521331,9.69767441860465,12.068064085814255,,,2362.0,,,539671,,,92244,,,242023857.0,,,354.0,,,19514849,118254.07745058491,433.44564257927726,15.02198956292206,22.136989120438493,23077104.650824692,366.53758747591775,0.058092102706115,2.586432206886188,-2.211409236789941,11,40898,71117,242023857.0,13.478821181585062,Northeast,97706939.22222222,17.938543065268405,222537.44444444444,195444918.7777778,-5.235395836201963
